employee_id,first_name,last_name,email,hire_date,job_title,department,salary,manager_id,address,city,state,zip_code,birth_date,status,rejection_reason,rejected_at
1842,Mitchell,Meyers,MITCHELL.MEYERS@ENTERPRISE.COM,2023-12-26,"Engineer, petroleum",N/A,75000,,N/A,NEW RICHARDCHESTER,MS,60527,1992-04-24,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1844,Chris,ford,CHRIS.FORD@CORP.COM,2024-04-10,"Geneticist, molecular",IT,75000,,N/A,NORTH JACQUELINE,HI,56285,1975-09-19,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1845,melissa,Lopez,melissa.lopez@corp,2023-04-29,"Accountant, chartered management",N/A,85000,2043,N/A,SUSANMOUTH,ME,31665,1976-07-30,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
1846,MARK,smith,MARK.SMITH@ENTERPRISE.COM,2026-07-29,Horticultural therapist,MARKETING,62100,3067,MARKETING,NEWTONMOUTH,MT,44691,1968-02-04,Active,FUTURE_HIRE_DATE,2026-02-18 16:09:27.882563
1850,crystal,fry,crystal.fry@corp.com,2024-12-04,"Surveyor, mining",SALES,85000,,N/A,LITTLEBERG,GU,64604,1966-06-01,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1854,Raymond,Stephens,raymond.stephens@tech.com,2027-02-10,Scientific laboratory technician,N/A,45000,,N/A,NORTH LUISBURGH,OH,49235,1988-12-29,Active,"INVALID_MANAGER_ID, FUTURE_HIRE_DATE",2026-02-18 16:09:27.882563
1856,john,fitzpatrick,john.fitzpatrick@company.com,2021-05-09,Lexicographer,IT,,9001,IT,LAKE RYAN,ID,41512,2002-05-01,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
1857,Jill,Johnson,jill.johnson@company.com,2024-04-20,Radio producer,ANALYTICS,85000,,ANALYTICS,GILMOREVILLE,NE,16207,1992-03-09,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1858,joshua,gray,joshua.gray@analytics,2020-03-19,"Engineer, petroleum",IT,,9055,IT,LAKE CHRISTOPHERTON,FM,71598,1971-12-27,Active,"INVALID_EMAIL, INVALID_SALARY",2026-02-18 16:09:27.882563
1865,Terrance,TAYLOR,terrance.taylor@company.com,2020-03-16,Arts development officer,SALES,65000,,SALES,CARLHAVEN,NC,56864,1978-12-30,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1868,Rick,fischer,rick.fischer@enterprise.com,2024-09-25,"Designer, furniture",MARKETING,62100,,MARKETING,ANNASIDE,GA,79843,1967-11-15,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1870,Ryan,vega,ryan.vega@enterprise.com,2027-04-28,Diplomatic Services operational officer,IT,65000,2089,IT,NEW COREY,WI,12000,1987-03-19,Active,FUTURE_HIRE_DATE,2026-02-18 16:09:27.882563
1871,CHRISTOPHER,Barrera,christopher.barrera@corp.com,2021-02-06,Camera operator,IT,55000,,IT,GARZAHAVEN,AZ,17871,2004-11-14,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1873,Lisa,Baird,lisa.baird@analytics.com,2023-09-05,Artist,MARKETING,105000,,MARKETING,N/A,ND,06522,1989-01-05,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1874,matthew,ROJAS,matthew.rojas@tech.,2024-01-12,Historic buildings inspector/conservation officer,IT,90000,2081,IT,SIMONSIDE,NM,85316,1990-09-26,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
1875,john,Garcia,john.garcia@company,2022-08-04,Oceanographer,IT,45000,5074,IT,SOUTH ANDREASHIRE,MD,82866,1992-10-15,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
1877,Joseph,Pollard,JOSEPH.POLLARD@TECH.COM,2020-11-02,Furniture designer,MARKETING,,5004,MARKETING,N/A,VA,85543,1989-02-17,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
1879,DAVID,hood,david.hood@corp.com,2023-05-19,Associate Professor,MARKETING,90000,,N/A,PORT DAVID,WA,33613,1991-08-02,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1883,Andrea,Schroeder,andrea.schroeder@enterprise.com,2026-05-02,Psychiatrist,MARKETING,,3104,MARKETING,NORTH NICHOLAS,NC,11982,2003-05-19,Active,"INVALID_SALARY, FUTURE_HIRE_DATE",2026-02-18 16:09:27.882563
1887,Dustin,brock,dustin.brock@tech.com,2027-08-16,Community pharmacist,IT,55000,2029,IT,DEANNATON,AK,02734,1993-08-17,Active,FUTURE_HIRE_DATE,2026-02-18 16:09:27.882563
1890,SHANNON,BLACKWELL,shannon.blackwell@tech.com,2021-11-19,Medical illustrator,SALES,,2002,SALES,BREANNAVIEW,VA,60132,1982-05-14,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
1894,jessica,white,jessica.white@enterprise.com,2021-07-30,Investment analyst,MARKETING,105000,,MARKETING,PORT ASHLEY,WA,62016,2003-04-09,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1895,WAYNE,Castillo,wayne.castillo@enterprise.com,2027-04-05,Counselling psychologist,MARKETING,105000,,MARKETING,WEBSTERBURY,NC,03198,1981-10-14,Active,"INVALID_MANAGER_ID, FUTURE_HIRE_DATE",2026-02-18 16:09:27.882563
1897,Anna,rodriguez,anna.rodriguez@company.com,2026-07-18,Heritage manager,HR,95000,3018,HR,JAMESMOUTH,DC,11187,1995-11-18,Active,FUTURE_HIRE_DATE,2026-02-18 16:09:27.882563
1899,MARCIA,simon,marcia.simon@tech.com,2022-03-17,Pathologist,IT,75000,,IT,ACOSTAFURT,ID,54855,1991-07-19,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1901,MICHAEL,garcia,michael.garcia@analytics,2022-10-30,"Teacher, English as a foreign language",ANALYTICS,225000,5045,ANALYTICS,SANDERSSHIRE,GA,11469,1989-04-03,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
1902,Jeffrey,Chambers,jeffrey.chambers@enterprise.com,2023-04-22,"Biochemist, clinical",IT,55000,,IT,N/A,VI,23529,1990-03-31,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1903,tamara,MAYNARD,tamara.maynard@analytics,2020-09-10,"Social research officer, government",IT,75000,5038,IT,N/A,MD,33202,1972-12-29,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
1905,Randall,Gonzalez,RANDALL.GONZALEZ@TECH.COM,2020-07-20,"Engineer, land",SALES,62100,,SALES,MARTHASIDE,PW,12147,1983-11-01,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1906,wesley,PHAM,wesley.pham@analytics,2020-04-11,Further education lecturer,ANALYTICS,105000,9086,ANALYTICS,POWELLBURY,CA,80407,2003-02-10,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
1907,Joshua,Roberts,joshua.roberts@company.,2027-02-01,Systems developer,HR,105000,2086,N/A,WEST JENNIFERFURT,VT,05782,1968-11-15,Active,"INVALID_EMAIL, FUTURE_HIRE_DATE",2026-02-18 16:09:27.882563
1908,sheri,Stevens,sheri.stevens@company.,2020-12-06,"Scientist, biomedical",SALES,90000,3085,SALES,EAST COURTNEYBURY,RI,29454,1989-11-04,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
1910,CHRISTOPHER,WHITE,christopher.white@enterprise.com,2021-04-19,"Psychologist, prison and probation services",HR,90000,,HR,NEW LAURA,MO,75261,1987-08-28,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1911,taylor,peters,taylor.peters@company.com,2022-08-29,"Physicist, medical",IT,90000,,IT,N/A,MS,72894,1999-10-13,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1912,TINA,Jackson,tina.jackson@analytics,2023-07-31,Diagnostic radiographer,HR,,9075,HR,LAKE JOSHUATOWN,NE,97778,1970-07-20,Active,"INVALID_EMAIL, INVALID_SALARY",2026-02-18 16:09:27.882563
1913,Steven,Chandler,steven.chandler@company.com,2020-09-29,Operational researcher,MARKETING,,,MARKETING,ERIKABOROUGH,WV,90034,2001-12-02,Active,"INVALID_MANAGER_ID, INVALID_SALARY",2026-02-18 16:09:27.882563
1918,YVETTE,NELSON,yvette.nelson@analytics.com,2020-10-15,Medical illustrator,SALES,55000,,SALES,NEW MARIOBOROUGH,MO,10254,1982-03-19,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1919,Phillip,Martinez,phillip.martinez@analytics.com,2023-02-22,"Administrator, sports",N/A,85000,,N/A,NEW LESLIE,MP,89170,2002-10-09,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1922,emily,Diaz,emily.diaz@corp.com,2020-06-25,"Engineer, mining",ANALYTICS,95000,,ANALYTICS,EAST CHRISTOPHER,AZ,47451,1978-02-28,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1924,JON,woodward,jon.woodward@enterprise.com,2024-12-14,Commercial horticulturist,IT,,9070,IT,WEST DANIEL,TN,64476,2001-07-30,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
1925,jason,harris,jason.harris@tech.com,2021-12-09,Broadcast engineer,IT,225000,,IT,VALENTINEVILLE,WA,99166,1965-08-25,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1928,maria,Huang,maria.huang@company.com,2023-06-22,Chemical engineer,SALES,95000,,SALES,JUSTINHAVEN,ME,01653,1984-04-20,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1930,Natalie,FOSTER,natalie.foster@corp.com,2021-10-02,Personnel officer,IT,74000,,IT,DONALDCHESTER,IN,76554,1986-08-15,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1933,Heather,butler,heather.butler@tech.com,2023-01-03,Illustrator,HR,90000,,N/A,N/A,VT,50502,1987-09-11,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1935,dylan,WILLIAMS,dylan.williams@company.com,2020-10-07,Recycling officer,N/A,55000,,N/A,LAKE SCOTTLAND,CA,78571,1985-09-20,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1945,kaitlyn,WEBB,kaitlyn.webb@corp,2020-08-04,"Scientist, product/process development",N/A,62100,9055,N/A,PAMELABOROUGH,UT,38367,2001-09-10,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
1948,Michael,Thomas,michael.thomas@company,2020-08-01,"Exhibitions officer, museum/gallery",ANALYTICS,62100,,ANALYTICS,EAST NICHOLAS,MO,79126,1988-07-18,Active,"INVALID_EMAIL, INVALID_MANAGER_ID",2026-02-18 16:09:27.882563
1950,SARAH,SWANSON,sarah.swanson@tech.com,2025-09-30,Hotel manager,MARKETING,225000,,MARKETING,REBECCASTAD,GU,76906,1990-06-06,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1954,BENJAMIN,Hale,benjamin.hale@company.com,2023-05-04,Public relations account executive,SALES,85000,,SALES,DAVIDTON,IN,93516,1982-07-05,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1956,Michael,JAMES,michael.james@tech.,2027-09-16,Gaffer,MARKETING,65000,2003,MARKETING,EAST CYNTHIA,UT,21042,2001-07-18,Active,"INVALID_EMAIL, FUTURE_HIRE_DATE",2026-02-18 16:09:27.882563
1957,RANDY,Liu,randy.liu@analytics.com,2022-04-09,Teaching laboratory technician,SALES,90000,,SALES,N/A,MA,08956,1998-11-24,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1958,MICHAEL,Cline,michael.cline@company,2021-10-11,Chief Technology Officer,SALES,45000,9100,SALES,PORT BRANDON,PW,90187,1965-08-22,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
1960,BRIANNA,BLANCHARD,brianna.blanchard@company.,2020-10-05,Theme park manager,HR,65000,5049,HR,WEST KEVINBURY,VA,71195,2001-05-09,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
1961,CHARLES,HERMAN,CHARLES.HERMAN@ENTERPRISE.COM,2023-09-09,Medical laboratory scientific officer,N/A,45000,,N/A,VALENTINEVILLE,FM,93720,1969-12-25,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1964,joshua,Ward,joshua.ward@tech.com,2027-06-23,Hospital doctor,ANALYTICS,85000,,N/A,NORTH DARRYL,ND,74456,2003-01-20,Active,"INVALID_MANAGER_ID, FUTURE_HIRE_DATE",2026-02-18 16:09:27.882563
1971,James,Fuller,james.fuller@company,2023-07-27,Higher education careers adviser,MARKETING,,2024,N/A,N/A,OR,52711,1977-02-25,Active,"INVALID_EMAIL, INVALID_SALARY",2026-02-18 16:09:27.882563
1972,rhonda,thomas,rhonda.thomas@tech.com,2021-11-27,"Surveyor, minerals",N/A,85000,,N/A,N/A,OR,43053,1999-11-01,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1974,William,Hoffman,william.hoffman@company.com,2024-12-26,"Programmer, systems",IT,,,IT,N/A,DE,87044,1981-07-13,Active,"INVALID_MANAGER_ID, INVALID_SALARY",2026-02-18 16:09:27.882563
1977,Jeremy,webster,jeremy.webster@company.,2023-09-26,Cartographer,SALES,62100,9006,SALES,MIRANDAMOUTH,MA,08963,1995-11-10,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
1980,Katherine,WILSON,katherine.wilson@tech.com,2026-03-05,Cytogeneticist,IT,55000,5003,N/A,NORTH VICTORIA,KY,21274,1998-08-05,Active,FUTURE_HIRE_DATE,2026-02-18 16:09:27.882563
1991,BONNIE,Johnson,BONNIE.JOHNSON@ANALYTICS.COM,2022-01-26,English as a foreign language teacher,MARKETING,74000,,MARKETING,MICHAELTON,IL,53810,1966-09-17,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1992,david,West,david.west@company.com,2019-09-27,"Investment banker, corporate",MARKETING,85000,,MARKETING,PORT MISTYCHESTER,CO,31738,1973-05-31,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1993,THOMAS,harris,thomas.harris@corp.com,2021-01-21,Professor Emeritus,HR,,2060,HR,WEST EMMA,PA,68473,1999-07-11,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
1994,JUAN,TAYLOR,juan.taylor@company.com,2027-02-05,Waste management officer,MARKETING,62100,2028,MARKETING,LAKE AMY,AR,09958,1980-01-31,Active,FUTURE_HIRE_DATE,2026-02-18 16:09:27.882563
1995,ROBERT,johnson,robert.johnson@tech.,2023-09-20,Higher education lecturer,IT,74000,,IT,PORT KEVIN,AS,30129,1973-06-12,Active,"INVALID_EMAIL, INVALID_MANAGER_ID",2026-02-18 16:09:27.882563
1997,JESSICA,le,JESSICA.LE@ENTERPRISE.COM,2022-11-03,"Scientist, research (medical)",N/A,55000,,N/A,WOLFELAND,IA,87552,2004-07-25,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1999,brenda,moore,brenda.moore@company.com,2026-12-28,General practice doctor,IT,74000,9095,IT,SOUTH SHAUN,OK,44342,1966-09-01,Active,FUTURE_HIRE_DATE,2026-02-18 16:09:27.882563
2001,robert,JOHNSON,robert.johnson@analytics,2021-11-12,"Nurse, mental health",IT,45000,2039,IT,STEPHENFORT,VI,79991,1973-04-10,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
2002,scott,Stanley,scott.stanley@corp.com,2021-01-17,Ergonomist,N/A,90000,,N/A,SIMMONSLAND,ID,23615,1974-04-12,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2008,laura,PHILLIPS,laura.phillips@company,2022-01-04,Tourism officer,IT,55000,3096,IT,NORTH SHERRY,FM,31669,1973-10-23,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
2010,MELISSA,Powell,melissa.powell@corp.com,2026-08-25,Musician,SALES,,3045,SALES,NEW LAURIEVILLE,GU,68653,1968-07-19,Active,"INVALID_SALARY, FUTURE_HIRE_DATE",2026-02-18 16:09:27.882563
2011,JULIA,williams,julia.williams@analytics,2021-04-19,Set designer,IT,62100,,IT,CHRISTOPHERPORT,DE,06553,1977-04-06,Active,"INVALID_EMAIL, INVALID_MANAGER_ID",2026-02-18 16:09:27.882563
2012,michael,perry,michael.perry@analytics.com,2026-04-12,Ceramics designer,MARKETING,225000,,N/A,FRANKCHESTER,MD,98427,1979-01-01,Active,"INVALID_MANAGER_ID, FUTURE_HIRE_DATE",2026-02-18 16:09:27.882563
2014,CHRISTOPHER,BROWN,CHRISTOPHER.BROWN@TECH.COM,2022-02-26,"Investment banker, operational",SALES,105000,,SALES,N/A,VT,69304,1966-01-05,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2015,Russell,Khan,russell.khan@corp,2024-01-16,Theatre stage manager,N/A,,5096,N/A,PATTERSONHAVEN,UT,74018,1974-08-15,Active,"INVALID_EMAIL, INVALID_SALARY",2026-02-18 16:09:27.882563
2017,karen,WAGNER,karen.wagner@analytics.com,2027-10-16,Communications engineer,MARKETING,95000,,MARKETING,N/A,FM,56302,1995-06-04,Active,"INVALID_MANAGER_ID, FUTURE_HIRE_DATE",2026-02-18 16:09:27.882563
2019,Abigail,Brooks,abigail.brooks@company.com,2021-06-25,Chiropractor,MARKETING,,3070,N/A,COBBCHESTER,NC,90695,1984-07-11,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
2021,daniel,FRAZIER,daniel.frazier@analytics.com,2020-08-31,Print production planner,SALES,,9043,SALES,AMANDAFORT,CA,92536,1988-12-18,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
2025,sara,johnson,SARA.JOHNSON@TECH.COM,2021-02-28,Gaffer,HR,225000,,HR,N/A,WI,65510,1999-05-21,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2026,Anthony,king,anthony.king@corp.com,2023-04-18,Clinical embryologist,IT,95000,,IT,BROWNTON,MA,17841,1999-11-04,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2030,CHRISTOPHER,hill,CHRISTOPHER.HILL@ENTERPRISE.COM,2023-12-15,Technical author,IT,95000,,IT,N/A,IN,54631,2003-03-10,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2031,ERIN,perez,ERIN.PEREZ@ANALYTICS.COM,2026-08-28,"Scientist, product/process development",SALES,75000,5080,SALES,MARQUEZBURY,MP,44533,1991-12-17,Active,FUTURE_HIRE_DATE,2026-02-18 16:09:27.882563
2035,Benjamin,ELLIS,benjamin.ellis@enterprise.com,2021-12-28,Chief Technology Officer,HR,62100,,HR,ROBERTMOUTH,FM,13196,1981-05-31,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2039,Nicole,BALDWIN,nicole.baldwin@enterprise.com,2022-06-24,Academic librarian,IT,65000,,IT,EAST RAYMONDTON,FL,44810,1985-01-01,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2040,timothy,bush,timothy.bush@enterprise.com,2024-12-04,Occupational psychologist,SALES,90000,,SALES,KATHRYNBOROUGH,TN,89629,1999-04-04,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2042,Leslie,JONES,LESLIE.JONES@COMPANY.COM,2023-08-29,Customer service manager,N/A,45000,,N/A,EAST PAUL,GA,79462,2002-10-14,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2043,HANNAH,Welch,hannah.welch@corp.com,2020-01-10,IT consultant,MARKETING,,9083,N/A,KHANBERG,MT,42100,1972-04-29,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
2044,robert,HEATH,robert.heath@enterprise.com,2020-07-01,Insurance account manager,N/A,95000,,N/A,TIMOTHYSHIRE,TN,30714,1972-06-25,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2045,CYNTHIA,Neal,cynthia.neal@analytics.com,2027-07-01,Environmental consultant,MARKETING,74000,,MARKETING,DANIELLEBERG,WY,74653,1969-06-10,Active,"INVALID_MANAGER_ID, FUTURE_HIRE_DATE",2026-02-18 16:09:27.882563
2046,DANIEL,Caldwell,daniel.caldwell@corp.com,2025-05-19,Special educational needs teacher,MARKETING,75000,,MARKETING,NORTH MORGANCHESTER,MO,37666,1972-01-20,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2052,Gloria,Smith,gloria.smith@corp.com,2020-06-27,Travel agency manager,MARKETING,,5085,MARKETING,NORTH KRISTILAND,WV,45177,1995-06-23,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
2055,BRIAN,STEELE,brian.steele@corp,2021-03-08,Pathologist,ANALYTICS,105000,3097,ANALYTICS,LAKE LINDSEYTOWN,NM,71058,1978-03-29,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
2067,RYAN,glover,ryan.glover@tech.com,2023-02-23,Structural engineer,IT,,3054,IT,CHADSIDE,PA,05206,2002-02-17,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
2069,BENJAMIN,LONG,BENJAMIN.LONG@ENTERPRISE.COM,2020-12-25,Race relations officer,IT,,,IT,SOUTH TYLER,CO,11173,1999-04-23,Active,"INVALID_MANAGER_ID, INVALID_SALARY",2026-02-18 16:09:27.882563
2072,julie,STEVENSON,julie.stevenson@tech.com,2027-08-19,"Buyer, retail",MARKETING,95000,,MARKETING,N/A,PR,82517,1999-03-12,Active,"INVALID_MANAGER_ID, FUTURE_HIRE_DATE",2026-02-18 16:09:27.882563
2073,Amanda,Zimmerman,amanda.zimmerman@corp,2024-07-07,Mechanical engineer,ANALYTICS,62100,9015,ANALYTICS,PORT JESSICA,MN,93679,1965-10-16,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
2074,samantha,fuller,samantha.fuller@enterprise.com,2024-09-14,Broadcast journalist,N/A,,2099,N/A,NICHOLASBERG,SD,96223,1994-01-17,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
2076,cheryl,THOMAS,CHERYL.THOMAS@COMPANY.COM,2023-03-16,Neurosurgeon,ANALYTICS,105000,,N/A,JOHNSONHAVEN,WY,18813,1999-11-06,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2077,michael,marshall,michael.marshall@enterprise.com,2021-01-02,Geophysical data processor,IT,,3121,IT,AMYPORT,SD,19267,1997-06-05,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
2078,MEGAN,THOMPSON,megan.thompson@company.,2024-06-24,"Engineer, electronics",HR,,3123,HR,LAKE FELICIA,NM,77800,1995-03-30,Active,"INVALID_EMAIL, INVALID_SALARY",2026-02-18 16:09:27.882563
2079,harry,Cannon,harry.cannon@company.com,2024-02-26,Chartered management accountant,HR,225000,,HR,N/A,KS,68173,2003-04-27,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2081,Alexandria,fuller,ALEXANDRIA.FULLER@TECH.COM,2027-03-03,Television production assistant,HR,95000,9089,HR,N/A,KS,60026,1982-03-19,Active,FUTURE_HIRE_DATE,2026-02-18 16:09:27.882563
2082,kimberly,ROSE,kimberly.rose@analytics.com,2022-12-27,Event organiser,IT,90000,,IT,JOHNSTON,CA,49525,1978-01-14,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2085,cheryl,williamson,cheryl.williamson@enterprise.com,2024-02-07,Retail manager,MARKETING,55000,,MARKETING,N/A,AZ,35711,1985-06-30,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2086,CARLOS,WILLIAMS,carlos.williams@company.,2021-02-06,"Engineer, drilling",N/A,85000,3007,N/A,MATTHEWLAND,MO,13348,1989-10-02,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
2087,Jeffrey,COFFEY,jeffrey.coffey@analytics,2020-11-13,"Copywriter, advertising",IT,45000,9085,IT,DOMINICHAVEN,LA,50283,1995-09-24,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
2088,Jessica,Holmes,jessica.holmes@company.com,2021-03-27,Data processing manager,N/A,,9027,N/A,WATSONHAVEN,IL,90180,2004-10-26,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
2089,JOHNNY,DELGADO,JOHNNY.DELGADO@COMPANY.COM,2021-05-30,"Loss adjuster, chartered",IT,85000,,IT,NEW MARY,KY,79499,1997-06-25,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2090,VICKI,PENA,vicki.pena@analytics.com,2021-06-05,Food technologist,MARKETING,65000,,MARKETING,N/A,CA,38802,1992-07-10,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2095,SHERRY,welch,sherry.welch@enterprise.com,2024-06-28,Further education lecturer,HR,105000,,HR,JENNIFERBURY,ME,87642,1979-05-09,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2096,DANIEL,Washington,daniel.washington@enterprise.com,2024-02-08,"Scientist, research (life sciences)",N/A,95000,,N/A,CODYFORT,KY,80860,1990-07-11,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2099,Brad,Zimmerman,brad.zimmerman@enterprise.com,2021-05-10,Civil Service fast streamer,N/A,55000,,N/A,N/A,AL,67238,1999-06-25,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2104,TODD,SHAH,todd.shah@tech.com,2027-12-14,"Teacher, secondary school",ANALYTICS,74000,5076,ANALYTICS,NORTH NICHOLAS,GU,53988,1983-07-13,Active,FUTURE_HIRE_DATE,2026-02-18 16:09:27.882563
2110,Amanda,DAVIS,amanda.davis@corp.com,2024-03-26,Chiropractor,SALES,65000,,N/A,NEW DENISEMOUTH,NM,66503,1995-09-11,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2112,AMANDA,Griffin,amanda.griffin@corp.com,2023-03-02,Software engineer,SALES,,9033,SALES,PHILLIPSVILLE,IL,19009,1966-01-04,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
2116,erica,Fritz,erica.fritz@tech.com,2023-05-07,Comptroller,MARKETING,,5006,N/A,PETERSONPORT,VT,49190,1979-11-11,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
2119,Brittney,Lopez,brittney.lopez@company,2022-08-10,TEFL teacher,ANALYTICS,45000,5098,ANALYTICS,N/A,AS,20475,1970-09-23,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
2127,rebecca,cox,rebecca.cox@corp,2019-06-06,Make,SALES,55000,5083,SALES,N/A,PR,35136,1979-06-16,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
2131,donna,diaz,donna.diaz@enterprise.com,2024-09-10,Theatre stage manager,MARKETING,,2062,N/A,GRIFFITHTOWN,NE,17693,1986-08-11,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
2132,Carl,hernandez,carl.hernandez@company.,2021-06-20,Medical laboratory scientific officer,SALES,85000,5002,SALES,LAKE ROBERT,GA,65162,2003-11-04,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
2133,madeline,jones,madeline.jones@enterprise.com,2022-02-07,Energy manager,IT,62100,,IT,N/A,NY,72895,1968-04-30,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2134,KRISTIE,welch,kristie.welch@analytics,2020-07-30,Graphic designer,SALES,85000,5084,SALES,BUCKTOWN,LA,65834,2003-09-17,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
2135,Robert,Harris,ROBERT.HARRIS@COMPANY.COM,2024-08-06,Gaffer,N/A,45000,,N/A,FISHERBOROUGH,TX,23795,2002-01-03,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2139,PEDRO,mcconnell,pedro.mcconnell@tech.,2023-10-03,Administrator,IT,85000,,IT,GARCIAPORT,VA,12295,1975-02-10,Active,"INVALID_EMAIL, INVALID_MANAGER_ID",2026-02-18 16:09:27.882563
